"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912796UW7","Bill","8-Week","02/07/2019","02/12/2019","04/09/2019","99.629000","None",""
"9128286B1","Note","10-Year","02/06/2019","02/15/2019","02/15/2029","99.442089","Semi-Annual","2.625%"
"912796XJ3","Bill","18-Day","02/06/2019","02/11/2019","03/01/2019","99.880250","None",""
"9128286C9","Note","3-Year","02/05/2019","02/15/2019","02/15/2022","99.994254","Semi-Annual","2.500%"
"912796RP6","Bill","13-Week","02/04/2019","02/07/2019","05/09/2019","99.397125","None",""
"912796SC4","Bill","26-Week","02/04/2019","02/07/2019","08/08/2019","98.766444","None",""
"912796UR8","Bill","4-Week","01/31/2019","02/05/2019","03/05/2019","99.814111","None",""
"912796UV9","Bill","8-Week","01/31/2019","02/05/2019","04/02/2019","99.626667","None",""
"912796RY7","Bill","52-Week","01/29/2019","01/31/2019","01/30/2020","97.457056","None",""
"9128285Y2","Note","2-Year","01/29/2019","01/31/2019","01/31/2021","100.000000","Quarterly",""
"9128286A3","Note","7-Year","01/29/2019","01/31/2019","01/31/2026","100.000000","Semi-Annual","2.625%"
"912796RJ0","Bill","13-Week","01/28/2019","01/31/2019","05/02/2019","99.399653","None",""
"912796SB6","Bill","26-Week","01/28/2019","01/31/2019","08/01/2019","98.761389","None",""
"9128285X4","Note","2-Year","01/28/2019","01/31/2019","01/31/2021","99.806335","Semi-Annual","2.500%"
"9128285Z9","Note","5-Year","01/28/2019","01/31/2019","01/31/2024","99.645588","Semi-Annual","2.500%"
"912796UQ0","Bill","4-Week","01/24/2019","01/29/2019","02/26/2019","99.816833","None",""
"912796UU1","Bill","8-Week","01/24/2019","01/29/2019","03/26/2019","99.631333","None",""
"912796QC6","Bill","13-Week","01/22/2019","01/24/2019","04/25/2019","99.395861","None",""
"912796SA8","Bill","26-Week","01/22/2019","01/24/2019","07/25/2019","98.761389","None",""
"9128285W6","Note","10-Year","01/17/2019","01/31/2019","01/15/2029","99.409861","Semi-Annual","0.875%"
"912796UP2","Bill","4-Week","01/17/2019","01/22/2019","02/19/2019","99.815667","None",""
"912796UT4","Bill","8-Week","01/17/2019","01/22/2019","03/19/2019","99.632111","None",""
"912796RH4","Bill","13-Week","01/14/2019","01/17/2019","04/18/2019","99.392069","None",""
"912796QR3","Bill","26-Week","01/14/2019","01/17/2019","07/18/2019","98.756333","None",""
"912796UN7","Bill","4-Week","01/10/2019","01/15/2019","02/12/2019","99.814889","None",""
"912796US6","Bill","8-Week","01/10/2019","01/15/2019","03/12/2019","99.628222","None",""
"912810SE9","Bond","29-Year 10-Month","01/10/2019","01/15/2019","11/15/2048","106.635985","Semi-Annual","3.375%"
"9128285M8","Note","9-Year 10-Month","01/09/2019","01/15/2019","11/15/2028","103.398824","Semi-Annual","3.125%"
"9128285V8","Note","3-Year","01/08/2019","01/15/2019","01/15/2022","99.830664","Semi-Annual","2.500%"
"912796RG6","Bill","13-Week","01/07/2019","01/10/2019","04/11/2019","99.390806","None",""
"912796RZ4","Bill","26-Week","01/07/2019","01/10/2019","07/11/2019","98.751278","None",""
"912796UM9","Bill","4-Week","01/03/2019","01/08/2019","02/05/2019","99.814111","None",""
"912796UR8","Bill","8-Week","01/03/2019","01/08/2019","03/05/2019","99.630556","None",""
"912796RD3","Bill","13-Week","12/31/2018","01/03/2019","04/04/2019","99.376903","None",""
"912796RW1","Bill","26-Week","12/31/2018","01/03/2019","07/05/2019","98.726625","None",""
"912796RT8","Bill","52-Week","12/31/2018","01/03/2019","01/02/2020","97.426722","None",""
"912796UL1","Bill","4-Week","12/27/2018","01/02/2019","01/29/2019","99.820000","None",""
"912796UQ0","Bill","8-Week","12/27/2018","01/02/2019","02/26/2019","99.630278","None",""
"9128285T3","Note","7-Year","12/27/2018","12/31/2018","12/31/2025","99.651077","Semi-Annual","2.625%"
"9128285U0","Note","5-Year","12/26/2018","12/31/2018","12/31/2023","99.874345","Semi-Annual","2.625%"
"9128285H9","Note","1-Year 10-Month","12/26/2018","12/28/2018","10/31/2020","99.808012","Quarterly",""
"9128285S5","Note","2-Year","12/24/2018","12/31/2018","12/31/2020","99.769592","Semi-Annual","2.500%"
"912796PX1","Bill","13-Week","12/24/2018","12/27/2018","03/28/2019","99.389542","None",""
"912796RV3","Bill","26-Week","12/24/2018","12/27/2018","06/27/2019","98.746222","None",""
"9128284H0","Note","4-Year 4-Month","12/20/2018","12/31/2018","04/15/2023","99.660353","Semi-Annual","0.625%"
"912796UK3","Bill","4-Week","12/20/2018","12/26/2018","01/22/2019","99.823000","None",""
"912796UP2","Bill","8-Week","12/20/2018","12/26/2018","02/19/2019","99.637153","None",""
"912796RC5","Bill","13-Week","12/17/2018","12/20/2018","03/21/2019","99.399653","None",""
"912796QM4","Bill","26-Week","12/17/2018","12/20/2018","06/20/2019","98.743694","None",""
"912796UJ6","Bill","4-Week","12/13/2018","12/18/2018","01/15/2019","99.819167","None",""
"912796UN7","Bill","8-Week","12/13/2018","12/18/2018","02/12/2019","99.632889","None",""
"912810SE9","Bond","29-Year 11-Month","12/13/2018","12/17/2018","11/15/2048","104.037595","Semi-Annual","3.375%"
"9128285M8","Note","9-Year 11-Month","12/12/2018","12/17/2018","11/15/2028","101.793273","Semi-Annual","3.125%"
"9128285R7","Note","3-Year","12/11/2018","12/17/2018","12/15/2021","99.648536","Semi-Annual","2.625%"
"912796RB7","Bill","13-Week","12/10/2018","12/13/2018","03/14/2019","99.399653","None",""
"912796RU5","Bill","26-Week","12/10/2018","12/13/2018","06/13/2019","98.746222","None",""
"912796UH0","Bill","4-Week","12/06/2018","12/11/2018","01/08/2019","99.816056","None",""
"912796UM9","Bill","8-Week","12/06/2018","12/11/2018","02/05/2019","99.628222","None",""
"912796UG2","Bill","4-Week","12/04/2018","12/06/2018","01/02/2019","99.826000","None",""
"912796UL1","Bill","8-Week","12/04/2018","12/06/2018","01/29/2019","99.646000","None",""
"912796RN1","Bill","52-Week","12/04/2018","12/06/2018","12/05/2019","97.335722","None",""
"912796QZ5","Bill","13-Week","12/03/2018","12/06/2018","03/07/2019","99.402181","None",""
"912796RS0","Bill","26-Week","12/03/2018","12/06/2018","06/06/2019","98.738639","None",""
"9128285H9","Note","1-Year 11-Month","11/28/2018","11/30/2018","10/31/2020","99.989687","Quarterly",""
"9128285N6","Note","7-Year","11/28/2018","11/30/2018","11/30/2025","99.378525","Semi-Annual","2.875%"
"9128285P1","Note","5-Year","11/27/2018","11/30/2018","11/30/2023","99.976871","Semi-Annual","2.875%"
"912796UF4","Bill","4-Week","11/27/2018","11/29/2018","12/26/2018","99.829750","None",""
"912796UK3","Bill","8-Week","11/27/2018","11/29/2018","01/22/2019","99.652750","None",""
"9128285Q9","Note","2-Year","11/26/2018","11/30/2018","11/30/2020","99.833929","Semi-Annual","2.750%"
"912796PT0","Bill","13-Week","11/26/2018","11/29/2018","02/28/2019","99.400917","None",""
"912796RR2","Bill","26-Week","11/26/2018","11/29/2018","05/30/2019","98.748750","None",""
"912828Y38","Note","9-Year 8-Month","11/21/2018","11/30/2018","07/15/2028","97.275351","Semi-Annual","0.750%"
"912796UE7","Bill","4-Week","11/20/2018","11/23/2018","12/18/2018","99.847222","None",""
"912796UJ6","Bill","8-Week","11/20/2018","11/23/2018","01/15/2019","99.661389","None",""
"912796QY8","Bill","13-Week","11/19/2018","11/23/2018","02/21/2019","99.413750","None",""
"912796QH5","Bill","26-Week","11/19/2018","11/23/2018","05/23/2019","98.765681","None",""
"912796UD9","Bill","4-Week","11/13/2018","11/15/2018","12/11/2018","99.841111","None",""
"912796UH0","Bill","8-Week","11/13/2018","11/15/2018","01/08/2019","99.657250","None",""
"912796QX0","Bill","13-Week","11/13/2018","11/15/2018","02/14/2019","99.408500","None",""
"912796RQ4","Bill","26-Week","11/13/2018","11/15/2018","05/16/2019","98.753806","None",""
"912810SE9","Bond","30-Year","11/07/2018","11/15/2018","11/15/2048","99.197082","Semi-Annual","3.375%"
"9128285M8","Note","10-Year","11/06/2018","11/15/2018","11/15/2028","99.286291","Semi-Annual","3.125%"
"912796PE3","Bill","4-Week","11/06/2018","11/08/2018","12/06/2018","99.828889","None",""
"912796UG2","Bill","8-Week","11/06/2018","11/08/2018","01/02/2019","99.657778","None",""
"912796RM3","Bill","52-Week","11/06/2018","11/08/2018","11/07/2019","97.325611","None",""
"9128285L0","Note","3-Year","11/05/2018","11/15/2018","11/15/2021","99.692263","Semi-Annual","2.875%"
"912796QW2","Bill","13-Week","11/05/2018","11/08/2018","02/07/2019","99.413556","None",""
"912796RP6","Bill","26-Week","11/05/2018","11/08/2018","05/09/2019","98.761389","None",""
"912796QL6","Bill","4-Week","10/30/2018","11/01/2018","11/29/2018","99.831611","None",""
"912796UF4","Bill","8-Week","10/30/2018","11/01/2018","12/26/2018","99.663125","None",""
"912796PP8","Bill","13-Week","10/29/2018","11/01/2018","01/31/2019","99.417347","None",""
"912796RJ0","Bill","26-Week","10/29/2018","11/01/2018","05/02/2019","98.771500","None",""
"9128285J5","Note","7-Year","10/25/2018","10/31/2018","10/31/2025","99.537120","Semi-Annual","3.000%"
"9128285H9","Note","2-Year","10/24/2018","10/31/2018","10/31/2020","100.000000","Quarterly",""
"9128285K2","Note","5-Year","10/24/2018","10/31/2018","10/31/2023","99.529382","Semi-Annual","2.875%"
"9128285G1","Note","2-Year","10/23/2018","10/31/2018","10/31/2020","99.990350","Semi-Annual","2.875%"
"912796QK8","Bill","4-Week","10/23/2018","10/25/2018","11/23/2018","99.824389","None",""
"912796UE7","Bill","8-Week","10/23/2018","10/25/2018","12/18/2018","99.673000","None",""
"912796QU6","Bill","13-Week","10/22/2018","10/25/2018","01/24/2019","99.418611","None",""
"912796QC6","Bill","26-Week","10/22/2018","10/25/2018","04/25/2019","98.774028","None",""
"912810SB5","Bond","29-Year 4-Month","10/18/2018","10/31/2018","02/15/2048","96.357546","Semi-Annual","1.000%"
"912796QJ1","Bill","4-Week","10/16/2018","10/18/2018","11/15/2018","99.832389","None",""
"912796UD9","Bill","8-Week","10/16/2018","10/18/2018","12/11/2018","99.674500","None",""
"912796QT9","Bill","13-Week","10/15/2018","10/18/2018","01/17/2019","99.426194","None",""
"912796RH4","Bill","26-Week","10/15/2018","10/18/2018","04/18/2019","98.779083","None",""
"912810SD1","Bond","29-Year 10-Month","10/11/2018","10/15/2018","08/15/2048","93.532007","Semi-Annual","3.000%"
"9128285F3","Note","3-Year","10/10/2018","10/15/2018","10/15/2021","99.675199","Semi-Annual","2.875%"
"9128284V9","Note","9-Year 10-Month","10/10/2018","10/15/2018","08/15/2028","97.065145","Semi-Annual","2.875%"
"912796PD5","Bill","4-Week","10/09/2018","10/11/2018","11/08/2018","99.833944","None",""
"912796QS1","Bill","13-Week","10/09/2018","10/11/2018","01/10/2019","99.438833","None",""
"912796RG6","Bill","26-Week","10/09/2018","10/11/2018","04/11/2019","98.796778","None",""
"912796RF8","Bill","52-Week","10/09/2018","10/11/2018","10/10/2019","97.391333","None",""
"912796QF9","Bill","4-Week","10/02/2018","10/04/2018","11/01/2018","99.836278","None",""
"912796PK9","Bill","13-Week","10/01/2018","10/04/2018","01/03/2019","99.450208","None",""
"912796RD3","Bill","26-Week","10/01/2018","10/04/2018","04/04/2019","98.819528","None",""
"9128285C0","Note","7-Year","09/27/2018","10/01/2018","09/30/2025","99.786973","Semi-Annual","3.000%"
"9128285D8","Note","5-Year","09/25/2018","10/01/2018","09/30/2023","99.437571","Semi-Annual","2.875%"
"912828Y53","Note","1-Year 10-Month","09/25/2018","09/28/2018","07/31/2020","99.986524","Quarterly",""
"912796QE2","Bill","4-Week","09/25/2018","09/27/2018","10/25/2018","99.838222","None",""
"9128285B2","Note","2-Year","09/24/2018","10/01/2018","09/30/2020","99.847531","Semi-Annual","2.750%"
"912796QQ5","Bill","13-Week","09/24/2018","09/27/2018","12/27/2018","99.448944","None",""
"912796PX1","Bill","26-Week","09/24/2018","09/27/2018","03/28/2019","98.827111","None",""
"912828Y38","Note","9-Year 10-Month","09/20/2018","09/28/2018","07/15/2028","98.890361","Semi-Annual","0.750%"
"912796QD4","Bill","4-Week","09/18/2018","09/20/2018","10/18/2018","99.842889","None",""
"912796QP7","Bill","13-Week","09/17/2018","09/20/2018","12/20/2018","99.462847","None",""
"912796RC5","Bill","26-Week","09/17/2018","09/20/2018","03/21/2019","98.842278","None",""
"912810SD1","Bond","29-Year 11-Month","09/13/2018","09/17/2018","08/15/2048","98.286448","Semi-Annual","3.000%"
"9128284V9","Note","9-Year 11-Month","09/12/2018","09/17/2018","08/15/2028","99.296918","Semi-Annual","2.875%"
"9128285A4","Note","3-Year","09/11/2018","09/17/2018","09/15/2021","99.797279","Semi-Annual","2.750%"
"912796NZ8","Bill","4-Week","09/11/2018","09/13/2018","10/11/2018","99.846389","None",""
"912796RA9","Bill","52-Week","09/11/2018","09/13/2018","09/12/2019","97.507611","None",""
"912796QN2","Bill","13-Week","09/10/2018","09/13/2018","12/13/2018","99.466639","None",""
"912796RB7","Bill","26-Week","09/10/2018","09/13/2018","03/14/2019","98.854917","None",""
"912796QB8","Bill","4-Week","09/04/2018","09/06/2018","10/04/2018","99.846778","None",""
"912796PE3","Bill","13-Week","09/04/2018","09/06/2018","12/06/2018","99.470431","None",""
"912796QZ5","Bill","26-Week","09/04/2018","09/06/2018","03/07/2019","98.867556","None",""
"912828Y53","Note","1-Year 11-Month","08/29/2018","08/31/2018","07/31/2020","99.991756","Quarterly",""
"9128284Z0","Note","7-Year","08/29/2018","08/31/2018","08/31/2025","99.407159","Semi-Annual","2.750%"
"9128284X5","Note","5-Year","08/28/2018","08/31/2018","08/31/2023","99.930401","Semi-Annual","2.750%"
"912796QA0","Bill","4-Week","08/28/2018","08/30/2018","09/27/2018","99.849889","None",""
"9128284Y3","Note","2-Year","08/27/2018","08/31/2018","08/31/2020","99.941940","Semi-Annual","2.625%"
"912796QL6","Bill","13-Week","08/27/2018","08/30/2018","11/29/2018","99.474222","None",""
"912796PT0","Bill","26-Week","08/27/2018","08/30/2018","02/28/2019","98.882722","None",""
"9128284H0","Note","4-Year 8-Month","08/23/2018","08/31/2018","04/15/2023","100.986989","Semi-Annual","0.625%"
"912796PZ6","Bill","4-Week","08/21/2018","08/23/2018","09/20/2018","99.851444","None",""
"912796QK8","Bill","13-Week","08/20/2018","08/23/2018","11/23/2018","99.479944","None",""
"912796QY8","Bill","26-Week","08/20/2018","08/23/2018","02/21/2019","98.895361","None",""
"912796NV7","Bill","4-Week","08/14/2018","08/16/2018","09/13/2018","99.851444","None",""
"912796QV4","Bill","52-Week","08/14/2018","08/16/2018","08/15/2019","97.608722","None",""
"912796QJ1","Bill","13-Week","08/13/2018","08/16/2018","11/15/2018","99.486861","None",""
"912796QX0","Bill","26-Week","08/13/2018","08/16/2018","02/14/2019","98.897889","None",""
"912810SD1","Bond","30-Year","08/09/2018","08/15/2018","08/15/2048","98.248216","Semi-Annual","3.000%"
"9128284V9","Note","10-Year","08/08/2018","08/15/2018","08/15/2028","99.268892","Semi-Annual","2.875%"
"9128284W7","Note","3-Year","08/07/2018","08/15/2018","08/15/2021","99.957100","Semi-Annual","2.750%"
"912796PY9","Bill","4-Week","08/07/2018","08/09/2018","09/06/2018","99.851833","None",""
"912796PD5","Bill","13-Week","08/06/2018","08/09/2018","11/08/2018","99.491917","None",""
"912796QW2","Bill","26-Week","08/06/2018","08/09/2018","02/07/2019","98.897889","None",""
"912796PW3","Bill","4-Week","07/31/2018","08/02/2018","08/30/2018","99.851444","None",""
"912796QF9","Bill","13-Week","07/30/2018","08/02/2018","11/01/2018","99.494444","None",""
"912796PP8","Bill","26-Week","07/30/2018","08/02/2018","01/31/2019","98.908000","None",""
"912828Y79","Note","7-Year","07/26/2018","07/31/2018","07/31/2025","99.654192","Semi-Annual","2.875%"
"912828Y53","Note","2-Year","07/25/2018","07/31/2018","07/31/2020","100.000000","Quarterly",""
"912828Y61","Note","5-Year","07/25/2018","07/31/2018","07/31/2023","99.698805","Semi-Annual","2.750%"
"912828Y46","Note","2-Year","07/24/2018","07/31/2018","07/31/2020","99.938070","Semi-Annual","2.625%"
"912796PV5","Bill","4-Week","07/24/2018","07/26/2018","08/23/2018","99.853778","None",""
"912796QE2","Bill","13-Week","07/23/2018","07/26/2018","10/25/2018","99.502028","None",""
"912796QU6","Bill","26-Week","07/23/2018","07/26/2018","01/24/2019","98.918111","None",""
"912828Y38","Note","10-Year","07/19/2018","07/31/2018","07/15/2028","100.098792","Semi-Annual","0.750%"
"912796NQ8","Bill","4-Week","07/17/2018","07/19/2018","08/16/2018","99.853778","None",""
"912796QR3","Bill","52-Week","07/17/2018","07/19/2018","07/18/2019","97.639056","None",""
"912796QD4","Bill","13-Week","07/16/2018","07/19/2018","10/18/2018","99.499500","None",""
"912796QT9","Bill","26-Week","07/16/2018","07/19/2018","01/17/2019","98.918111","None",""
"912810SC3","Bond","29-Year 10-Month","07/12/2018","07/16/2018","05/15/2048","103.289415","Semi-Annual","3.125%"
"9128284N7","Note","9-Year 10-Month","07/11/2018","07/16/2018","05/15/2028","100.131750","Semi-Annual","2.875%"
"912828Y20","Note","3-Year","07/10/2018","07/16/2018","07/15/2021","99.828219","Semi-Annual","2.625%"
"912796PU7","Bill","4-Week","07/10/2018","07/12/2018","08/09/2018","99.856111","None",""
"912796NZ8","Bill","13-Week","07/09/2018","07/12/2018","10/11/2018","99.508347","None",""
"912796QS1","Bill","26-Week","07/09/2018","07/12/2018","01/10/2019","98.938333","None",""
"912796PS2","Bill","4-Week","07/02/2018","07/05/2018","08/02/2018","99.855333","None",""
"912796QB8","Bill","13-Week","07/02/2018","07/05/2018","10/04/2018","99.509611","None",""
"912796PK9","Bill","26-Week","07/02/2018","07/05/2018","01/03/2019","98.945917","None",""
"912828XZ8","Note","7-Year","06/28/2018","07/02/2018","06/30/2025","99.627486","Semi-Annual","2.750%"
"9128284U1","Note","5-Year","06/27/2018","07/02/2018","06/30/2023","99.563565","Semi-Annual","2.625%"
"9128284K3","Note","1-Year 10-Month","06/27/2018","06/29/2018","04/30/2020","99.983009","Quarterly",""
"912828XY1","Note","2-Year","06/26/2018","07/02/2018","06/30/2020","99.926377","Semi-Annual","2.500%"
"912796PR4","Bill","4-Week","06/26/2018","06/28/2018","07/26/2018","99.862333","None",""
"912796QA0","Bill","13-Week","06/25/2018","06/28/2018","09/27/2018","99.519722","None",""
"912796QQ5","Bill","26-Week","06/25/2018","06/28/2018","12/27/2018","98.945917","None",""
"912810SB5","Bond","29-Year 8-Month","06/21/2018","06/29/2018","02/15/2048","103.306254","Semi-Annual","1.000%"
"912796MK2","Bill","4-Week","06/19/2018","06/21/2018","07/19/2018","99.858833","None",""
"912796QM4","Bill","52-Week","06/19/2018","06/21/2018","06/20/2019","97.699722","None",""
"912796PZ6","Bill","13-Week","06/18/2018","06/21/2018","09/20/2018","99.519722","None",""
"912796QP7","Bill","26-Week","06/18/2018","06/21/2018","12/20/2018","98.950972","None",""
"912810SC3","Bond","29-Year 11-Month","06/12/2018","06/15/2018","05/15/2048","100.481809","Semi-Annual","3.125%"
"912796PQ6","Bill","4-Week","06/12/2018","06/14/2018","07/12/2018","99.860778","None",""
