"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912795MP3","Bill","13-Week","02/24/2003","02/27/2003","05/29/2003","99.703","",""
"912795NK3","Bill","26-Week","02/24/2003","02/27/2003","08/28/2003","99.406","",""
"912795MD0","Bill","4-Week","02/19/2003","02/20/2003","03/20/2003","99.910","",""
"912795MN8","Bill","13-Week","02/18/2003","02/20/2003","05/22/2003","99.707","",""
"912795NJ6","Bill","26-Week","02/18/2003","02/20/2003","08/21/2003","99.403","",""
"912828AU4","Note","10-Year","02/12/2003","02/18/2003","02/15/2013","99.304","Semi-Annual","3.875%"
"912828AT7","Note","5-Year","02/11/2003","02/18/2003","02/15/2008","99.866","Semi-Annual","3.000%"
"912795MC2","Bill","4-Week","02/11/2003","02/13/2003","03/13/2003","99.910","",""
"912795MM0","Bill","13-Week","02/10/2003","02/13/2003","05/15/2003","99.709","",""
"912795NH0","Bill","26-Week","02/10/2003","02/13/2003","08/14/2003","99.411","",""
"912795MB4","Bill","4-Week","02/04/2003","02/06/2003","03/06/2003","99.911","",""
"912795ML2","Bill","13-Week","02/03/2003","02/06/2003","05/08/2003","99.708","",""
"912795NG2","Bill","26-Week","02/03/2003","02/06/2003","08/07/2003","99.401","",""
"912828AS9","Note","2-Year","01/29/2003","01/31/2003","01/31/2005","99.834","Semi-Annual","1.625%"
"912795MA6","Bill","4-Week","01/28/2003","01/30/2003","02/27/2003","99.910","",""
"912795MK4","Bill","13-Week","01/27/2003","01/30/2003","05/01/2003","99.712","",""
"912795NF4","Bill","26-Week","01/27/2003","01/30/2003","07/31/2003","99.414","",""
"912795LZ2","Bill","4-Week","01/22/2003","01/23/2003","02/20/2003","99.912","",""
"912795MJ7","Bill","13-Week","01/21/2003","01/23/2003","04/24/2003","99.707","",""
"912795NE7","Bill","26-Week","01/21/2003","01/23/2003","07/24/2003","99.398","",""
"912795LY5","Bill","4-Week","01/14/2003","01/16/2003","02/13/2003","99.912","",""
"912795MH1","Bill","13-Week","01/13/2003","01/16/2003","04/17/2003","99.702","",""
"912795ND9","Bill","26-Week","01/13/2003","01/16/2003","07/17/2003","99.378","",""
"912828AF7","Note","9-Year 6-Month","01/08/2003","01/15/2003","07/15/2012","106.474","Semi-Annual","3.000%"
"912795LX7","Bill","4-Week","01/07/2003","01/09/2003","02/06/2003","99.911","",""
"912795MG3","Bill","13-Week","01/06/2003","01/09/2003","04/10/2003","99.700","",""
"912795NC1","Bill","26-Week","01/06/2003","01/09/2003","07/10/2003","99.373","",""
"912795LW9","Bill","4-Week","12/31/2002","01/02/2003","01/30/2003","99.909","",""
"912795MF5","Bill","13-Week","12/30/2002","01/02/2003","04/03/2003","99.700","",""
"912795NB3","Bill","26-Week","12/30/2002","01/02/2003","07/03/2003","99.383","",""
"912795LV1","Bill","4-Week","12/24/2002","12/26/2002","01/23/2003","99.911","",""
"912828AR1","Note","2-Year","12/23/2002","12/31/2002","12/31/2004","99.863","Semi-Annual","1.750%"
"912795ME8","Bill","13-Week","12/23/2002","12/26/2002","03/27/2003","99.700","",""
"912795MT5","Bill","26-Week","12/23/2002","12/26/2002","06/26/2003","99.373","",""
"912795LU3","Bill","4-Week","12/17/2002","12/19/2002","01/16/2003","99.907","",""
"912795MD0","Bill","13-Week","12/16/2002","12/19/2002","03/20/2003","99.697","",""
"912795MS7","Bill","26-Week","12/16/2002","12/19/2002","06/19/2003","99.363","",""
"912795LT6","Bill","4-Week","12/10/2002","12/12/2002","01/09/2003","99.906","",""
"912795MC2","Bill","13-Week","12/09/2002","12/12/2002","03/13/2003","99.698","",""
"912795MR9","Bill","26-Week","12/09/2002","12/12/2002","06/12/2003","99.371","",""
"912795MW8","Bill","6-Day","12/09/2002","12/10/2002","12/16/2002","99.979","",""
"912795LS8","Bill","4-Week","12/03/2002","12/05/2002","01/02/2003","99.906","",""
"912795MB4","Bill","13-Week","12/02/2002","12/05/2002","03/06/2003","99.694","",""
"912795MQ1","Bill","26-Week","12/02/2002","12/05/2002","06/05/2003","99.348","",""
"912828AQ3","Note","2-Year","11/27/2002","12/02/2002","11/30/2004","99.767","Semi-Annual","2.000%"
"912795LR0","Bill","4-Week","11/26/2002","11/29/2002","12/26/2002","99.906","",""
"912795MA6","Bill","13-Week","11/25/2002","11/29/2002","02/27/2003","99.698","",""
"912795MP3","Bill","26-Week","11/25/2002","11/29/2002","05/29/2003","99.364","",""
"912795LQ2","Bill","4-Week","11/19/2002","11/21/2002","12/19/2002","99.907","",""
"912795LZ2","Bill","13-Week","11/18/2002","11/21/2002","02/20/2003","99.695","",""
"912795MN8","Bill","26-Week","11/18/2002","11/21/2002","05/22/2003","99.371","",""
"912795LP4","Bill","4-Week","11/13/2002","11/14/2002","12/12/2002","99.907","",""
"912795LY5","Bill","13-Week","11/12/2002","11/14/2002","02/13/2003","99.699","",""
"912795MM0","Bill","26-Week","11/12/2002","11/14/2002","05/15/2003","99.381","",""
"912828AP5","Note","10-Year","11/06/2002","11/15/2002","11/15/2012","99.227","Semi-Annual","4.000%"
"912828AN0","Note","5-Year","11/05/2002","11/15/2002","11/15/2007","99.862","Semi-Annual","3.000%"
"912795LN9","Bill","4-Week","11/05/2002","11/07/2002","12/05/2002","99.889","",""
"912795LX7","Bill","13-Week","11/04/2002","11/07/2002","02/06/2003","99.644","",""
"912795ML2","Bill","26-Week","11/04/2002","11/07/2002","05/08/2003","99.295","",""
"912795LM1","Bill","4-Week","10/29/2002","10/31/2002","11/29/2002","99.875","",""
"912795LW9","Bill","13-Week","10/28/2002","10/31/2002","01/30/2003","99.608","",""
"912795MK4","Bill","26-Week","10/28/2002","10/31/2002","05/01/2003","99.234","",""
"912828AM2","Note","2-Year","10/23/2002","10/31/2002","10/31/2004","99.971","Semi-Annual","2.125%"
"912795LL3","Bill","4-Week","10/22/2002","10/24/2002","11/21/2002","99.870","",""
"912795LV1","Bill","13-Week","10/21/2002","10/24/2002","01/23/2003","99.579","",""
"912795MJ7","Bill","26-Week","10/21/2002","10/24/2002","04/24/2003","99.158","",""
"912795LK5","Bill","4-Week","10/16/2002","10/17/2002","11/14/2002","99.873","",""
"912795LU3","Bill","13-Week","10/15/2002","10/17/2002","01/16/2003","99.588","",""
"912795MH1","Bill","26-Week","10/15/2002","10/17/2002","04/17/2003","99.176","",""
"912828AF7","Note","9-Year 9-Month","10/09/2002","10/15/2002","07/15/2012","106.777","Semi-Annual","3.000%"
"912795LJ8","Bill","4-Week","10/08/2002","10/10/2002","11/07/2002","99.876","",""
"912795LT6","Bill","13-Week","10/07/2002","10/10/2002","01/09/2003","99.599","",""
"912795MG3","Bill","26-Week","10/07/2002","10/10/2002","04/10/2003","99.227","",""
"912795LH2","Bill","4-Week","10/01/2002","10/03/2002","10/31/2002","99.876","",""
"912795LS8","Bill","13-Week","09/30/2002","10/03/2002","01/02/2003","99.611","",""
"912795MF5","Bill","26-Week","09/30/2002","10/03/2002","04/03/2003","99.254","",""
"912828AL4","Note","2-Year","09/25/2002","09/30/2002","09/30/2004","99.834","Semi-Annual","1.875%"
"912795LG4","Bill","4-Week","09/24/2002","09/26/2002","10/24/2002","99.874","",""
"912795LR0","Bill","13-Week","09/23/2002","09/26/2002","12/26/2002","99.593","",""
"912795ME8","Bill","26-Week","09/23/2002","09/26/2002","03/27/2003","99.201","",""
"912795LF6","Bill","4-Week","09/17/2002","09/19/2002","10/17/2002","99.871","",""
"912795LQ2","Bill","13-Week","09/16/2002","09/19/2002","12/19/2002","99.580","",""
"912795MD0","Bill","26-Week","09/16/2002","09/19/2002","03/20/2003","99.171","",""
"912795LE9","Bill","4-Week","09/10/2002","09/12/2002","10/10/2002","99.869","",""
"912795MV0","Bill","5-Day","09/10/2002","09/11/2002","09/16/2002","99.976","",""
"912795LP4","Bill","13-Week","09/09/2002","09/12/2002","12/12/2002","99.584","",""
"912795MC2","Bill","26-Week","09/09/2002","09/12/2002","03/13/2003","99.173","",""
"912795LD1","Bill","4-Week","09/04/2002","09/05/2002","10/03/2002","99.871","",""
"912795LN9","Bill","13-Week","09/03/2002","09/05/2002","12/05/2002","99.593","",""
"912795MB4","Bill","26-Week","09/03/2002","09/05/2002","03/06/2003","99.201","",""
"912828AK6","Note","2-Year","08/28/2002","09/03/2002","08/31/2004","99.816","Semi-Annual","2.125%"
"912795LC3","Bill","4-Week","08/27/2002","08/29/2002","09/26/2002","99.869","",""
"912795LM1","Bill","13-Week","08/26/2002","08/29/2002","11/29/2002","99.583","",""
"912795MA6","Bill","26-Week","08/26/2002","08/29/2002","02/27/2003","99.173","",""
"912795LB5","Bill","4-Week","08/20/2002","08/22/2002","09/19/2002","99.871","",""
"912795LL3","Bill","13-Week","08/19/2002","08/22/2002","11/21/2002","99.588","",""
"912795LZ2","Bill","26-Week","08/19/2002","08/22/2002","02/20/2003","99.176","",""
"912795LA7","Bill","4-Week","08/13/2002","08/15/2002","09/12/2002","99.870","",""
"912795LK5","Bill","13-Week","08/12/2002","08/15/2002","11/14/2002","99.588","",""
"912795LY5","Bill","26-Week","08/12/2002","08/15/2002","02/13/2003","99.196","",""
"912828AJ9","Note","10-Year","08/07/2002","08/15/2002","08/15/2012","99.880","Semi-Annual","4.375%"
"912828AH3","Note","5-Year","08/06/2002","08/15/2002","08/15/2007","99.552","Semi-Annual","3.250%"
"912795KZ3","Bill","4-Week","08/06/2002","08/08/2002","09/05/2002","99.870","",""
"912795LJ8","Bill","13-Week","08/05/2002","08/08/2002","11/07/2002","99.596","",""
"912795LX7","Bill","26-Week","08/05/2002","08/08/2002","02/06/2003","99.214","",""
"912795KY6","Bill","4-Week","07/30/2002","08/01/2002","08/29/2002","99.868","",""
"912795LH2","Bill","13-Week","07/29/2002","08/01/2002","10/31/2002","99.575","",""
"912795LW9","Bill","26-Week","07/29/2002","08/01/2002","01/30/2003","99.146","",""
"912828AG5","Note","2-Year","07/24/2002","07/31/2002","07/31/2004","99.961","Semi-Annual","2.250%"
"912795KX8","Bill","4-Week","07/23/2002","07/25/2002","08/22/2002","99.868","",""
"912795LG4","Bill","13-Week","07/22/2002","07/25/2002","10/24/2002","99.580","",""
"912795LV1","Bill","26-Week","07/22/2002","07/25/2002","01/23/2003","99.153","",""
"912795KW0","Bill","4-Week","07/16/2002","07/18/2002","08/15/2002","99.868","",""
"912795LF6","Bill","13-Week","07/15/2002","07/18/2002","10/17/2002","99.575","",""
"912795LU3","Bill","26-Week","07/15/2002","07/18/2002","01/16/2003","99.153","",""
"912828AF7","Note","10-Year","07/10/2002","07/15/2002","07/15/2012","99.154","Semi-Annual","3.000%"
"912795KV2","Bill","4-Week","07/09/2002","07/11/2002","08/08/2002","99.868","",""
"912795LE9","Bill","13-Week","07/08/2002","07/11/2002","10/10/2002","99.572","",""
"912795LT6","Bill","26-Week","07/08/2002","07/11/2002","01/09/2003","99.123","",""
"912795KU4","Bill","4-Week","07/02/2002","07/05/2002","08/01/2002","99.873","",""
"912795LD1","Bill","13-Week","07/01/2002","07/05/2002","10/03/2002","99.578","",""
"912795LS8","Bill","26-Week","07/01/2002","07/05/2002","01/02/2003","99.130","",""
"912828AE0","Note","2-Year","06/28/2002","07/01/2002","06/30/2004","99.817","Semi-Annual","2.875%"
"912795KT7","Bill","4-Week","06/25/2002","06/27/2002","07/25/2002","99.868","",""
"912795LC3","Bill","13-Week","06/24/2002","06/27/2002","09/26/2002","99.575","",""
"912795LR0","Bill","26-Week","06/24/2002","06/27/2002","12/26/2002","99.108","",""
"912795KS9","Bill","4-Week","06/18/2002","06/20/2002","07/18/2002","99.868","",""
"912795LB5","Bill","13-Week","06/17/2002","06/20/2002","09/19/2002","99.570","",""
"912795LQ2","Bill","26-Week","06/17/2002","06/20/2002","12/19/2002","99.090","",""
"912795KR1","Bill","4-Week","06/11/2002","06/13/2002","07/11/2002","99.867","",""
"912795MU2","Bill","6-Day","06/11/2002","06/12/2002","06/18/2002","99.971","",""
"912795LA7","Bill","13-Week","06/10/2002","06/13/2002","09/12/2002","99.565","",""
"912795LP4","Bill","26-Week","06/10/2002","06/13/2002","12/12/2002","99.065","",""
"912795KQ3","Bill","4-Week","06/04/2002","06/06/2002","07/05/2002","99.862","",""
"912795KZ3","Bill","13-Week","06/03/2002","06/06/2002","09/05/2002","99.565","",""
"912795LN9","Bill","26-Week","06/03/2002","06/06/2002","12/05/2002","99.052","",""
"912795KP5","Bill","9-Day","05/31/2002","06/03/2002","06/12/2002","99.957","",""
"912828AD2","Note","2-Year","05/29/2002","05/31/2002","05/31/2004","99.954","Semi-Annual","3.250%"
"912795KA8","Bill","4-Week","05/29/2002","05/30/2002","06/27/2002","99.869","",""
"912795KY6","Bill","13-Week","05/28/2002","05/30/2002","08/29/2002","99.563","",""
"912795LM1","Bill","26-Week","05/28/2002","05/30/2002","11/29/2002","99.039","",""
"912795JZ5","Bill","4-Week","05/21/2002","05/23/2002","06/20/2002","99.869","",""
"912795KX8","Bill","13-Week","05/20/2002","05/23/2002","08/22/2002","99.563","",""
"912795LL3","Bill","26-Week","05/20/2002","05/23/2002","11/21/2002","99.039","",""
"912795JY8","Bill","4-Week","05/14/2002","05/16/2002","06/13/2002","99.864","",""
"912795KW0","Bill","13-Week","05/13/2002","05/16/2002","08/15/2002","99.558","",""
"912795LK5","Bill","26-Week","05/13/2002","05/16/2002","11/14/2002","99.055","",""
"912795KN0","Bill","7-Day","05/09/2002","05/10/2002","05/17/2002","99.966","",""
"9128277L0","Note","9-Year 9-Month","05/08/2002","05/15/2002","02/15/2012","97.746","Semi-Annual","4.875%"
"912828AC4","Note","5-Year","05/07/2002","05/15/2002","05/15/2007","99.556","Semi-Annual","4.375%"
"912795JX0","Bill","4-Week","05/07/2002","05/09/2002","06/06/2002","99.866","",""
"912795KV2","Bill","13-Week","05/06/2002","05/09/2002","08/08/2002","99.560","",""
"912795LJ8","Bill","26-Week","05/06/2002","05/09/2002","11/07/2002","99.065","",""
"912795JW2","Bill","4-Week","04/30/2002","05/02/2002","05/30/2002","99.865","",""
"912795KU4","Bill","13-Week","04/29/2002","05/02/2002","08/01/2002","99.563","",""
"912795LH2","Bill","26-Week","04/29/2002","05/02/2002","10/31/2002","99.050","",""
"912828AB6","Note","2-Year","04/24/2002","04/30/2002","04/30/2004","100.000","Semi-Annual","3.375%"
"912795JV4","Bill","4-Week","04/23/2002","04/25/2002","05/23/2002","99.872","",""
"912795KT7","Bill","13-Week","04/22/2002","04/25/2002","07/25/2002","99.573","",""
"912795LG4","Bill","26-Week","04/22/2002","04/25/2002","10/24/2002","99.050","",""
"912795JU6","Bill","4-Week","04/16/2002","04/18/2002","05/16/2002","99.869","",""
"912795KS9","Bill","13-Week","04/15/2002","04/18/2002","07/18/2002","99.575","",""
"912795LF6","Bill","26-Week","04/15/2002","04/18/2002","10/17/2002","99.037","",""
"912795KM2","Bill","4-Day","04/10/2002","04/11/2002","04/15/2002","99.981","",""
"912795JT9","Bill","4-Week","04/09/2002","04/11/2002","05/09/2002","99.869","",""
"912795KR1","Bill","13-Week","04/08/2002","04/11/2002","07/11/2002","99.568","",""
"912795LE9","Bill","26-Week","04/08/2002","04/11/2002","10/10/2002","99.002","",""
"912795KL4","Bill","12-Day","04/03/2002","04/04/2002","04/16/2002","99.941","",""
"912795JS1","Bill","4-Week","04/02/2002","04/04/2002","05/02/2002","99.864","",""
"912795KK6","Bill","19-Day","04/02/2002","04/03/2002","04/22/2002","99.906","",""
"912795KQ3","Bill","13-Week","04/01/2002","04/04/2002","07/05/2002","99.543","",""
"912795LD1","Bill","26-Week","04/01/2002","04/04/2002","10/03/2002","98.933","",""
"912828AA8","Note","2-Year","03/27/2002","04/01/2002","03/31/2004","99.847","Semi-Annual","3.625%"
"912795JR3","Bill","4-Week","03/26/2002","03/28/2002","04/25/2002","99.862","",""
"912795KA8","Bill","13-Week","03/25/2002","03/28/2002","06/27/2002","99.540","",""
"912795LC3","Bill","26-Week","03/25/2002","03/28/2002","09/26/2002","98.933","",""
"912795JQ5","Bill","4-Week","03/19/2002","03/21/2002","04/18/2002","99.862","",""
"912795JZ5","Bill","13-Week","03/18/2002","03/21/2002","06/20/2002","99.535","",""
"912795LB5","Bill","26-Week","03/18/2002","03/21/2002","09/19/2002","98.954","",""
"912795JP7","Bill","4-Week","03/12/2002","03/14/2002","04/11/2002","99.862","",""
"912795JY8","Bill","13-Week","03/11/2002","03/14/2002","06/13/2002","99.539","",""
"912795LA7","Bill","26-Week","03/11/2002","03/14/2002","09/12/2002","98.979","",""
"912795JN2","Bill","4-Week","03/05/2002","03/07/2002","04/04/2002","99.864","",""
"912795JX0","Bill","13-Week","03/04/2002","03/07/2002","06/06/2002","99.555","",""
"912795KZ3","Bill","26-Week","03/04/2002","03/07/2002","09/05/2002","99.045","",""
"9128277M8","Note","2-Year","02/27/2002","02/28/2002","02/29/2004","99.886","Semi-Annual","3.000%"
"912795JM4","Bill","4-Week","02/26/2002","02/28/2002","03/28/2002","99.864","",""
"912795JW2","Bill","13-Week","02/25/2002","02/28/2002","05/30/2002","99.561","",""
"912795KY6","Bill","26-Week","02/25/2002","02/28/2002","08/29/2002","99.065","",""
"912795JL6","Bill","4-Week","02/20/2002","02/21/2002","03/21/2002","99.866","",""
"912795JV4","Bill","13-Week","02/19/2002","02/21/2002","05/23/2002","99.563","",""
"912795KX8","Bill","26-Week","02/19/2002","02/21/2002","08/22/2002","99.075","",""
"912795JK8","Bill","4-Week","02/12/2002","02/14/2002","03/14/2002","99.866","",""
"912795JU6","Bill","13-Week","02/11/2002","02/14/2002","05/16/2002","99.566","",""
"912795KW0","Bill","26-Week","02/11/2002","02/14/2002","08/15/2002","99.085","",""
"9128277L0","Note","10-Year","02/06/2002","02/15/2002","02/15/2012","99.961","Semi-Annual","4.875%"
"9128277F3","Note","4-Year 9-Month","02/05/2002","02/15/2002","11/15/2006","96.780","Semi-Annual","3.500%"
"912795JJ1","Bill","4-Week","02/05/2002","02/07/2002","03/07/2002","99.868","",""
"912795JT9","Bill","13-Week","02/04/2002","02/07/2002","05/09/2002","99.561","",""
"912795KV2","Bill","26-Week","02/04/2002","02/07/2002","08/08/2002","99.075","",""
"912795HJ3","Bill","4-Week","01/29/2002","01/31/2002","02/28/2002","99.869","",""
"912795JS1","Bill","13-Week","01/28/2002","01/31/2002","05/02/2002","99.566","",""
"912795KU4","Bill","26-Week","01/28/2002","01/31/2002","08/01/2002","99.075","",""
"9128277K2","Note","2-Year","01/23/2002","01/31/2002","01/31/2004","99.925","Semi-Annual","3.000%"
"912795JH5","Bill","4-Week","01/23/2002","01/24/2002","02/21/2002","99.871","",""
"912795JR3","Bill","13-Week","01/22/2002","01/24/2002","04/25/2002","99.578","",""
"912795KT7","Bill","26-Week","01/22/2002","01/24/2002","07/25/2002","99.123","",""
"912795JG7","Bill","4-Week","01/15/2002","01/17/2002","02/14/2002","99.875","",""
"912795JQ5","Bill","13-Week","01/14/2002","01/17/2002","04/18/2002","99.613","",""
"912795KS9","Bill","26-Week","01/14/2002","01/17/2002","07/18/2002","99.201","",""
"9128277J5","Note","10-Year","01/09/2002","01/15/2002","01/15/2012","99.120","Semi-Annual","3.375%"
"912795JF9","Bill","4-Week","01/08/2002","01/10/2002","02/07/2002","99.871","",""
"912795JP7","Bill","13-Week","01/07/2002","01/10/2002","04/11/2002","99.582","",""
"912795KR1","Bill","26-Week","01/07/2002","01/10/2002","07/11/2002","99.115","",""
"912795JE2","Bill","4-Week","01/02/2002","01/03/2002","01/31/2002","99.868","",""
"912795JN2","Bill","13-Week","12/31/2001","01/03/2002","04/04/2002","99.568","",""
"912795KQ3","Bill","26-Week","12/31/2001","01/03/2002","07/05/2002","99.085","",""
"9128277H9","Note","2-Year","12/27/2001","12/31/2001","12/31/2003","99.904","Semi-Annual","3.250%"
"912795JD4","Bill","4-Week","12/26/2001","12/27/2001","01/24/2002","99.864","",""
"912795JM4","Bill","13-Week","12/26/2001","12/27/2001","03/28/2002","99.565","",""
"912795KA8","Bill","26-Week","12/26/2001","12/27/2001","06/27/2002","99.065","",""
"912795JC6","Bill","4-Week","12/18/2001","12/20/2001","01/17/2002","99.868","",""
"912795JL6","Bill","13-Week","12/17/2001","12/20/2001","03/21/2002","99.563","",""
"912795JZ5","Bill","26-Week","12/17/2001","12/20/2001","06/20/2002","99.070","",""
"912795JB8","Bill","4-Week","12/11/2001","12/13/2001","01/10/2002","99.870","",""
"912795JK8","Bill","13-Week","12/10/2001","12/13/2001","03/14/2002","99.577","",""
"912795JY8","Bill","26-Week","12/10/2001","12/13/2001","06/13/2002","99.108","",""
"912795JA0","Bill","4-Week","12/04/2001","12/06/2001","01/03/2002","99.862","",""
"912795JJ1","Bill","13-Week","12/03/2001","12/06/2001","03/07/2002","99.561","",""
"912795JX0","Bill","26-Week","12/03/2001","12/06/2001","06/06/2002","99.108","",""
"9128277G1","Note","2-Year","11/28/2001","11/30/2001","11/30/2003","99.985","Semi-Annual","3.000%"
"912795HZ7","Bill","4-Week","11/27/2001","11/29/2001","12/27/2001","99.845","",""
"912795HJ3","Bill","13-Week","11/26/2001","11/29/2001","02/28/2002","99.515","",""
"912795JW2","Bill","26-Week","11/26/2001","11/29/2001","05/30/2002","98.994","",""
"912795HY0","Bill","4-Week","11/20/2001","11/23/2001","12/20/2001","99.850","",""
"912795JH5","Bill","13-Week","11/19/2001","11/23/2001","02/21/2002","99.525","",""
"912795JV4","Bill","26-Week","11/19/2001","11/23/2001","05/23/2002","99.015","",""
"912795HX2","Bill","4-Week","11/14/2001","11/15/2001","12/13/2001","99.847","",""
"912795JG7","Bill","13-Week","11/13/2001","11/15/2001","02/14/2002","99.541","",""
"912795JU6","Bill","26-Week","11/13/2001","11/15/2001","05/16/2002","99.080","",""
"9128277B2","Note","9-Year 9-Month","11/07/2001","11/15/2001","08/15/2011","106.170","Semi-Annual","5.000%"
"9128277F3","Note","5-Year","11/06/2001","11/15/2001","11/15/2006","99.469","Semi-Annual","3.500%"
"912795GU9","Bill","4-Week","11/06/2001","11/08/2001","12/06/2001","99.834","",""
"912795JF9","Bill","13-Week","11/05/2001","11/08/2001","02/07/2002","99.501","",""
"912795JT9","Bill","26-Week","11/05/2001","11/08/2001","05/09/2002","99.029","",""
"912795HM6","Bill","4-Week","10/30/2001","11/01/2001","11/29/2001","99.834","",""
"912795JE2","Bill","13-Week","10/29/2001","11/01/2001","01/31/2002","99.482","",""
"912795JS1","Bill","26-Week","10/29/2001","11/01/2001","05/02/2002","98.986","",""
"9128277E6","Note","2-Year","10/24/2001","10/31/2001","10/31/2003","99.961","Semi-Annual","2.750%"
"912795HW4","Bill","4-Week","10/23/2001","10/25/2001","11/23/2001","99.816","",""
"912795JD4","Bill","13-Week","10/22/2001","10/25/2001","01/24/2002","99.451","",""
"912795JR3","Bill","26-Week","10/22/2001","10/25/2001","04/25/2002","98.923","",""
"912795HV6","Bill","4-Week","10/16/2001","10/18/2001","11/15/2001","99.823","",""
"912795JC6","Bill","13-Week","10/15/2001","10/18/2001","01/17/2002","99.444","",""
"912795JQ5","Bill","26-Week","10/15/2001","10/18/2001","04/18/2002","98.908","",""
"912810FQ6","Bond","30-Year 6-Month","10/10/2001","10/15/2001","04/15/2032","98.314","Semi-Annual","3.375%"
"912795GT2","Bill","4-Week","10/10/2001","10/11/2001","11/08/2001","99.825","",""
"912795JB8","Bill","13-Week","10/09/2001","10/11/2001","01/10/2002","99.449","",""
"912795JP7","Bill","26-Week","10/09/2001","10/11/2001","04/11/2002","98.913","",""
"9128277B2","Note","9-Year 10-Month","10/04/2001","10/05/2001","08/15/2011","103.783","Semi-Annual","5.000%"
"912795HU8","Bill","4-Week","10/02/2001","10/04/2001","11/01/2001","99.823","",""
"912795JA0","Bill","13-Week","10/01/2001","10/04/2001","01/03/2002","99.414","",""
"912795JN2","Bill","26-Week","10/01/2001","10/04/2001","04/04/2002","98.825","",""
"9128277D8","Note","2-Year","09/26/2001","10/01/2001","09/30/2003","99.770","Semi-Annual","2.750%"
"912795HT1","Bill","4-Week","09/25/2001","09/27/2001","10/25/2001","99.809","",""
"912795HZ7","Bill","13-Week","09/24/2001","09/27/2001","12/27/2001","99.398","",""
"912795JM4","Bill","26-Week","09/24/2001","09/27/2001","03/28/2002","98.807","",""
"912795HS3","Bill","4-Week","09/18/2001","09/20/2001","10/18/2001","99.825","",""
"912795HY0","Bill","13-Week","09/17/2001","09/20/2001","12/20/2001","99.353","",""
"912795JL6","Bill","26-Week","09/17/2001","09/20/2001","03/21/2002","98.701","",""
"912795GS4","Bill","4-Week","09/11/2001","09/13/2001","10/11/2001","","",""
"912795HX2","Bill","13-Week","09/10/2001","09/13/2001","12/13/2001","99.196","",""
"912795JK8","Bill","26-Week","09/10/2001","09/13/2001","03/14/2002","98.423","",""
"912795HR5","Bill","4-Week","09/05/2001","09/06/2001","10/04/2001","99.733","",""
"912795GU9","Bill","13-Week","09/04/2001","09/06/2001","12/06/2001","99.151","",""
"912795JJ1","Bill","26-Week","09/04/2001","09/06/2001","03/07/2002","98.327","",""
"9128277C0","Note","2-Year","08/29/2001","08/31/2001","08/31/2003","99.885","Semi-Annual","3.625%"
"912795HQ7","Bill","4-Week","08/28/2001","08/30/2001","09/27/2001","99.730","",""
"912795HM6","Bill","13-Week","08/27/2001","08/30/2001","11/29/2001","99.153","",""
"912795HJ3","Bill","26-Week","08/27/2001","08/30/2001","02/28/2002","98.337","",""
"912795HP9","Bill","4-Week","08/21/2001","08/23/2001","09/20/2001","99.735","",""
"912795HW4","Bill","13-Week","08/20/2001","08/23/2001","11/23/2001","99.149","",""
"912795JH5","Bill","26-Week","08/20/2001","08/23/2001","02/21/2002","98.337","",""
"912795GR6","Bill","4-Week","08/14/2001","08/16/2001","09/13/2001","99.730","",""
"912795HV6","Bill","13-Week","08/13/2001","08/16/2001","11/15/2001","99.153","",""
"912795JG7","Bill","26-Week","08/13/2001","08/16/2001","02/14/2002","98.352","",""
"912810FP8","Bond","29-Year 6-Month","08/09/2001","08/15/2001","02/15/2031","97.900","Semi-Annual","5.375%"
"9128277B2","Note","10-Year","08/08/2001","08/15/2001","08/15/2011","99.394","Semi-Annual","5.000%"
"9128276X5","Note","4-Year 9-Month","08/07/2001","08/15/2001","05/15/2006","99.797","Semi-Annual","4.625%"
"912795HN4","Bill","4-Week","08/07/2001","08/09/2001","09/06/2001","99.723","",""
"912795GT2","Bill","13-Week","08/06/2001","08/09/2001","11/08/2001","99.133","",""
"912795JF9","Bill","26-Week","08/06/2001","08/09/2001","02/07/2002","98.306","",""
"912795HL8","Bill","4-Week","07/31/2001","08/02/2001","08/30/2001","99.721","",""
"912795HU8","Bill","13-Week","07/30/2001","08/02/2001","11/01/2001","99.120","",""
"912795JE2","Bill","26-Week","07/30/2001","08/02/2001","01/31/2002","98.291","",""
"9128277A4","Note","2-Year","07/25/2001","07/31/2001","07/31/2003","99.829","Semi-Annual","3.875%"
"912795HT1","Bill","13-Week","07/23/2001","07/26/2001","10/25/2001","99.120","",""
"912795JD4","Bill","26-Week","07/23/2001","07/26/2001","01/24/2002","98.261","",""
"912795HS3","Bill","13-Week","07/16/2001","07/19/2001","10/18/2001","99.103","",""
"912795JC6","Bill","26-Week","07/16/2001","07/19/2001","01/17/2002","98.236","",""
"9128276R8","Note","9-Year 6-Month","07/11/2001","07/16/2001","01/15/2011","101.863","Semi-Annual","3.500%"
"912795GS4","Bill","13-Week","07/09/2001","07/12/2001","10/11/2001","99.100","",""
"912795JB8","Bill","26-Week","07/09/2001","07/12/2001","01/10/2002","98.231","",""
"912795HR5","Bill","13-Week","07/02/2001","07/05/2001","10/04/2001","99.095","",""
"912795JA0","Bill","26-Week","07/02/2001","07/05/2001","01/03/2002","98.231","",""
