"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"9127955G2","Bill","52-Week","10/18/2011","10/20/2011","10/18/2012","99.878667","None",""
"912795Y62","Bill","13-Week","10/17/2011","10/20/2011","01/19/2012","99.992417","None",""
"9127955J6","Bill","26-Week","10/17/2011","10/20/2011","04/19/2012","99.967139","None",""
"912810QS0","Bond","29-Year 10-Month","10/13/2011","10/17/2011","08/15/2041","112.166894","Semi-Annual","3.750%"
"912828RC6","Note","9-Year 10-Month","10/12/2011","10/17/2011","08/15/2021","98.717572","Semi-Annual","2.125%"
"9127953T6","Bill","4-Week","10/12/2011","10/13/2011","11/10/2011","99.999222","None",""
"912828RL6","Note","3-Year","10/11/2011","10/17/2011","10/15/2014","99.869476","Semi-Annual","0.500%"
"9127952Y6","Bill","13-Week","10/11/2011","10/13/2011","01/12/2012","99.996208","None",""
"9127955H0","Bill","26-Week","10/11/2011","10/13/2011","04/12/2012","99.977250","None",""
"912796AP4","Bill","5-Day","10/06/2011","10/12/2011","10/17/2011","100.000000","None",""
"9127953R0","Bill","4-Week","10/04/2011","10/06/2011","11/03/2011","100.000000","None",""
"9127954A6","Bill","13-Week","10/03/2011","10/06/2011","01/05/2012","99.994944","None",""
"9127953H2","Bill","26-Week","10/03/2011","10/06/2011","04/05/2012","99.969667","None",""
"912828RH5","Note","7-Year","09/29/2011","09/30/2011","09/30/2018","99.198680","Semi-Annual","1.375%"
"912828RJ1","Note","5-Year","09/28/2011","09/30/2011","09/30/2016","99.927052","Semi-Annual","1.000%"
"912828RK8","Note","2-Year","09/27/2011","09/30/2011","09/30/2013","99.752770","Semi-Annual","0.125%"
"9127953Q2","Bill","4-Week","09/27/2011","09/29/2011","10/27/2011","100.000000","None",""
"9127953Z2","Bill","13-Week","09/26/2011","09/29/2011","12/29/2011","99.994944","None",""
"9127955F4","Bill","26-Week","09/26/2011","09/29/2011","03/29/2012","99.982306","None",""
"912828QV5","Note","9-Year 10-Month","09/22/2011","09/30/2011","07/15/2021","105.582684","Semi-Annual","0.625%"
"9127952K6","Bill","4-Week","09/20/2011","09/22/2011","10/20/2011","100.000000","None",""
"9127955C1","Bill","52-Week","09/20/2011","09/22/2011","09/20/2012","99.909000","None",""
"9127953Y5","Bill","13-Week","09/19/2011","09/22/2011","12/22/2011","99.997472","None",""
"9127955E7","Bill","26-Week","09/19/2011","09/22/2011","03/22/2012","99.984833","None",""
"912810QS0","Bond","29-Year 11-Month","09/14/2011","09/15/2011","08/15/2041","108.310327","Semi-Annual","3.750%"
"9127953P4","Bill","4-Week","09/13/2011","09/15/2011","10/13/2011","100.000000","None",""
"912828RC6","Note","9-Year 11-Month","09/13/2011","09/15/2011","08/15/2021","101.117812","Semi-Annual","2.125%"
"9127952T7","Bill","13-Week","09/12/2011","09/15/2011","12/15/2011","99.997472","None",""
"9127955D9","Bill","26-Week","09/12/2011","09/15/2011","03/15/2012","99.974722","None",""
"912828RG7","Note","3-Year","09/12/2011","09/15/2011","09/15/2014","99.749466","Semi-Annual","0.250%"
"9127953M1","Bill","4-Week","09/07/2011","09/08/2011","10/06/2011","100.000000","None",""
"9127953X7","Bill","13-Week","09/06/2011","09/08/2011","12/08/2011","99.992417","None",""
"9127953G4","Bill","26-Week","09/06/2011","09/08/2011","03/08/2012","99.964611","None",""
"9127953K5","Bill","8-Day","09/06/2011","09/07/2011","09/15/2011","99.999333","None",""
"9127953K5","Bill","14-Day","08/30/2011","09/01/2011","09/15/2011","99.999806","None",""
"9127953L3","Bill","4-Week","08/30/2011","09/01/2011","09/29/2011","99.999611","None",""
"9127953V1","Bill","13-Week","08/29/2011","09/01/2011","12/01/2011","99.996208","None",""
"912795Z46","Bill","26-Week","08/29/2011","09/01/2011","03/01/2012","99.977250","None",""
"912828RE2","Note","7-Year","08/25/2011","08/31/2011","08/31/2018","99.471828","Semi-Annual","1.500%"
"912828RF9","Note","5-Year","08/24/2011","08/31/2011","08/31/2016","99.859020","Semi-Annual","1.000%"
"912828RD4","Note","2-Year","08/23/2011","08/31/2011","08/31/2013","99.806537","Semi-Annual","0.125%"
"9127952F7","Bill","4-Week","08/23/2011","08/25/2011","09/22/2011","100.000000","None",""
"912795Y96","Bill","52-Week","08/23/2011","08/25/2011","08/23/2012","99.898889","None",""
"9127953U3","Bill","13-Week","08/22/2011","08/25/2011","11/25/2011","99.996167","None",""
"912795Z38","Bill","26-Week","08/22/2011","08/25/2011","02/23/2012","99.977250","None",""
"912828QD5","Note","4-Year 8-Month","08/18/2011","08/31/2011","04/15/2016","106.852530","Semi-Annual","0.125%"
"912796AD1","Bill","12-Day","08/17/2011","08/19/2011","08/31/2011","99.999500","None",""
"9127953K5","Bill","4-Week","08/16/2011","08/18/2011","09/15/2011","99.999222","None",""
"9127952P5","Bill","13-Week","08/15/2011","08/18/2011","11/17/2011","99.991153","None",""
"912795Z20","Bill","26-Week","08/15/2011","08/18/2011","02/16/2012","99.959556","None",""
"912810QS0","Bond","30-Year","08/11/2011","08/15/2011","08/15/2041","100.000000","Semi-Annual","3.750%"
"912828RC6","Note","10-Year","08/10/2011","08/15/2011","08/15/2021","99.865607","Semi-Annual","2.125%"
"912828RB8","Note","3-Year","08/09/2011","08/15/2011","08/15/2014","100.000000","Semi-Annual","0.500%"
"9127953J8","Bill","4-Week","08/09/2011","08/11/2011","09/08/2011","99.997278","None",""
"9127953T6","Bill","13-Week","08/08/2011","08/11/2011","11/10/2011","99.988625","None",""
"9127953C3","Bill","26-Week","08/08/2011","08/11/2011","02/09/2012","99.967139","None",""
"912796AC3","Bill","10-Day","08/04/2011","08/05/2011","08/15/2011","100.000000","None",""
"9127953F6","Bill","4-Week","08/02/2011","08/04/2011","09/01/2011","99.994556","None",""
"9127953R0","Bill","13-Week","08/01/2011","08/04/2011","11/03/2011","99.970931","None",""
"912795Y88","Bill","26-Week","08/01/2011","08/04/2011","02/02/2012","99.924167","None",""
"912828QY9","Note","7-Year","07/28/2011","08/01/2011","07/31/2018","99.806914","Semi-Annual","2.250%"
"912828QX1","Note","5-Year","07/27/2011","08/01/2011","07/31/2016","99.617012","Semi-Annual","1.500%"
"912795Z79","Bill","5-Day","07/27/2011","07/28/2011","08/02/2011","100.000000","None",""
"912828QW3","Note","2-Year","07/26/2011","08/01/2011","07/31/2013","99.916547","Semi-Annual","0.375%"
"9127952A8","Bill","4-Week","07/26/2011","07/28/2011","08/25/2011","99.995722","None",""
"9127954B4","Bill","52-Week","07/26/2011","07/28/2011","07/26/2012","99.797778","None",""
"9127953Q2","Bill","13-Week","07/25/2011","07/28/2011","10/27/2011","99.984833","None",""
"912795Y70","Bill","26-Week","07/25/2011","07/28/2011","01/26/2012","99.949444","None",""
"912828QV5","Note","10-Year","07/21/2011","07/29/2011","07/15/2021","100.076731","Semi-Annual","0.625%"
"9127953E9","Bill","4-Week","07/19/2011","07/21/2011","08/18/2011","99.999611","None",""
"9127952K6","Bill","13-Week","07/18/2011","07/21/2011","10/20/2011","99.994944","None",""
"912795Y62","Bill","26-Week","07/18/2011","07/21/2011","01/19/2012","99.969667","None",""
"912810QQ4","Bond","29-Year 10-Month","07/14/2011","07/15/2011","05/15/2041","102.985551","Semi-Annual","4.375%"
"912828QN3","Note","9-Year 10-Month","07/13/2011","07/15/2011","05/15/2021","101.753719","Semi-Annual","3.125%"
"912795X63","Bill","14-Day","07/13/2011","07/14/2011","07/28/2011","100.000000","None",""
"912828QU7","Note","3-Year","07/12/2011","07/15/2011","07/15/2014","99.866569","Semi-Annual","0.625%"
"9127953D1","Bill","4-Week","07/12/2011","07/14/2011","08/11/2011","99.998444","None",""
"9127953P4","Bill","13-Week","07/11/2011","07/14/2011","10/13/2011","99.992417","None",""
"9127952Y6","Bill","26-Week","07/11/2011","07/14/2011","01/12/2012","99.967139","None",""
"9127953B5","Bill","4-Week","07/06/2011","07/07/2011","08/04/2011","100.000000","None",""
"9127953M1","Bill","13-Week","07/05/2011","07/07/2011","10/06/2011","99.993681","None",""
"9127954A6","Bill","26-Week","07/05/2011","07/07/2011","01/05/2012","99.959556","None",""
"912828QT0","Note","7-Year","06/29/2011","06/30/2011","06/30/2018","99.647922","Semi-Annual","2.375%"
"912795X63","Bill","4-Week","06/28/2011","06/30/2011","07/28/2011","99.999611","None",""
"9127953W9","Bill","52-Week","06/28/2011","06/30/2011","06/28/2012","99.797778","None",""
"912828QR4","Note","5-Year","06/28/2011","06/30/2011","06/30/2016","99.449734","Semi-Annual","1.500%"
"9127953L3","Bill","13-Week","06/27/2011","06/30/2011","09/29/2011","99.993681","None",""
"9127953Z2","Bill","26-Week","06/27/2011","06/30/2011","12/29/2011","99.951972","None",""
"912828RA0","Note","2-Year","06/27/2011","06/30/2011","06/30/2013","99.960197","Semi-Annual","0.375%"
"912810QP6","Bond","29-Year 8-Month","06/23/2011","06/30/2011","02/15/2041","111.698711","Semi-Annual","2.125%"
"9127953A7","Bill","4-Week","06/21/2011","06/23/2011","07/21/2011","99.999611","None",""
"9127952F7","Bill","13-Week","06/20/2011","06/23/2011","09/22/2011","99.991153","None",""
"9127953Y5","Bill","26-Week","06/20/2011","06/23/2011","12/22/2011","99.949444","None",""
"9127952Z3","Bill","4-Week","06/14/2011","06/16/2011","07/14/2011","99.998833","None",""
"9127953K5","Bill","13-Week","06/13/2011","06/16/2011","09/15/2011","99.987361","None",""
"9127952T7","Bill","26-Week","06/13/2011","06/16/2011","12/15/2011","99.946917","None",""
"912810QQ4","Bond","29-Year 11-Month","06/09/2011","06/15/2011","05/15/2041","102.304368","Semi-Annual","4.375%"
"912828QN3","Note","9-Year 11-Month","06/08/2011","06/15/2011","05/15/2021","101.345530","Semi-Annual","3.125%"
"9127957J4","Bill","6-Day","06/08/2011","06/09/2011","06/15/2011","99.999333","None",""
"912828QS2","Note","3-Year","06/07/2011","06/15/2011","06/15/2014","99.955596","Semi-Annual","0.750%"
"9127952X8","Bill","4-Week","06/07/2011","06/09/2011","07/07/2011","99.999611","None",""
"9127953J8","Bill","13-Week","06/06/2011","06/09/2011","09/08/2011","99.988625","None",""
"9127953X7","Bill","26-Week","06/06/2011","06/09/2011","12/08/2011","99.946917","None",""
"912795X22","Bill","4-Week","06/01/2011","06/02/2011","06/30/2011","99.996889","None",""
"9127953S8","Bill","52-Week","06/01/2011","06/02/2011","05/31/2012","99.818000","None",""
"9127953F6","Bill","13-Week","05/31/2011","06/02/2011","09/01/2011","99.984833","None",""
"9127953V1","Bill","26-Week","05/31/2011","06/02/2011","12/01/2011","99.941861","None",""
"912828QQ6","Note","7-Year","05/26/2011","05/31/2011","05/31/2018","99.654311","Semi-Annual","2.375%"
"912828QP8","Note","5-Year","05/25/2011","05/31/2011","05/31/2016","99.700152","Semi-Annual","1.750%"
"912828QZ6","Note","2-Year","05/24/2011","05/31/2011","05/31/2013","99.880835","Semi-Annual","0.500%"
"9127952W0","Bill","4-Week","05/24/2011","05/26/2011","06/23/2011","99.997278","None",""
"9127952A8","Bill","13-Week","05/23/2011","05/26/2011","08/25/2011","99.986097","None",""
"9127953U3","Bill","26-Week","05/23/2011","05/26/2011","11/25/2011","99.949167","None",""
"912828PP9","Note","9-Year 8-Month","05/19/2011","05/31/2011","01/15/2021","104.359972","Semi-Annual","1.125%"
"9127952Z3","Bill","56-Day","05/18/2011","05/19/2011","07/14/2011","99.996889","None",""
"9127952V2","Bill","4-Week","05/17/2011","05/19/2011","06/16/2011","99.998056","None",""
"9127953E9","Bill","13-Week","05/16/2011","05/19/2011","08/18/2011","99.992417","None",""
"9127952P5","Bill","26-Week","05/16/2011","05/19/2011","11/17/2011","99.964611","None",""
"912810QQ4","Bond","30-Year","05/12/2011","05/16/2011","05/15/2041","99.916711","Semi-Annual","4.375%"
"912828QN3","Note","10-Year","05/11/2011","05/16/2011","05/15/2021","99.277862","Semi-Annual","3.125%"
"912828QM5","Note","3-Year","05/10/2011","05/16/2011","05/15/2014","99.999987","Semi-Annual","1.000%"
"9127952U4","Bill","4-Week","05/10/2011","05/12/2011","06/09/2011","99.998833","None",""
"9127953D1","Bill","13-Week","05/09/2011","05/12/2011","08/11/2011","99.993681","None",""
"9127953T6","Bill","26-Week","05/09/2011","05/12/2011","11/10/2011","99.967139","None",""
"912795W64","Bill","4-Week","05/03/2011","05/05/2011","06/02/2011","99.999611","None",""
"9127953N9","Bill","52-Week","05/03/2011","05/05/2011","05/03/2012","99.797778","None",""
"9127953B5","Bill","13-Week","05/02/2011","05/05/2011","08/04/2011","99.987361","None",""
"9127953R0","Bill","26-Week","05/02/2011","05/05/2011","11/03/2011","99.949444","None",""
"912828QG8","Note","7-Year","04/28/2011","05/02/2011","04/30/2018","99.448900","Semi-Annual","2.625%"
"912828QF0","Note","5-Year","04/27/2011","05/02/2011","04/30/2016","99.415214","Semi-Annual","2.000%"
"912828QE3","Note","2-Year","04/26/2011","05/02/2011","04/30/2013","99.905047","Semi-Annual","0.625%"
"9127952S9","Bill","4-Week","04/26/2011","04/28/2011","05/26/2011","99.997667","None",""
"912795X63","Bill","13-Week","04/25/2011","04/28/2011","07/28/2011","99.983569","None",""
"9127953Q2","Bill","26-Week","04/25/2011","04/28/2011","10/27/2011","99.941861","None",""
"912828QD5","Note","5-Year","04/21/2011","04/29/2011","04/15/2016","101.754296","Semi-Annual","0.125%"
"9127952R1","Bill","4-Week","04/19/2011","04/21/2011","05/19/2011","99.997667","None",""
"9127953A7","Bill","13-Week","04/18/2011","04/21/2011","07/21/2011","99.984833","None",""
"9127952K6","Bill","26-Week","04/18/2011","04/21/2011","10/20/2011","99.944389","None",""
"912810QN1","Bond","29-Year 10-Month","04/14/2011","04/15/2011","02/15/2041","103.552179","Semi-Annual","4.750%"
"912828PX2","Note","9-Year 10-Month","04/13/2011","04/15/2011","02/15/2021","101.075834","Semi-Annual","3.625%"
"912828QC7","Note","3-Year","04/12/2011","04/15/2011","04/15/2014","99.911982","Semi-Annual","1.250%"
"9127952Q3","Bill","4-Week","04/12/2011","04/14/2011","05/12/2011","99.998056","None",""
"9127952Z3","Bill","13-Week","04/11/2011","04/14/2011","07/14/2011","99.987361","None",""
"9127953P4","Bill","26-Week","04/11/2011","04/14/2011","10/13/2011","99.944389","None",""
"912795VE8","Bill","4-Week","04/05/2011","04/07/2011","05/05/2011","99.996111","None",""
"9127953H2","Bill","52-Week","04/05/2011","04/07/2011","04/05/2012","99.716889","None",""
"9127952X8","Bill","13-Week","04/04/2011","04/07/2011","07/07/2011","99.987361","None",""
"9127953M1","Bill","26-Week","04/04/2011","04/07/2011","10/06/2011","99.934278","None",""
"912828QB9","Note","7-Year","03/30/2011","03/31/2011","03/31/2018","99.874094","Semi-Annual","2.875%"
"9127952N0","Bill","4-Week","03/29/2011","03/31/2011","04/28/2011","99.996500","None",""
"912828QA1","Note","5-Year","03/29/2011","03/31/2011","03/31/2016","99.952972","Semi-Annual","2.250%"
"912795X22","Bill","13-Week","03/28/2011","03/31/2011","06/30/2011","99.974722","None",""
"9127953L3","Bill","26-Week","03/28/2011","03/31/2011","09/29/2011","99.914056","None",""
"912828QL7","Note","2-Year","03/28/2011","03/31/2011","03/31/2013","99.922763","Semi-Annual","0.750%"
"912828PP9","Note","9-Year 10-Month","03/24/2011","03/31/2011","01/15/2021","102.584550","Semi-Annual","1.125%"
"9127952R1","Bill","56-Day","03/23/2011","03/24/2011","05/19/2011","99.991444","None",""
"9127952M2","Bill","4-Week","03/22/2011","03/24/2011","04/21/2011","99.994167","None",""
"9127952W0","Bill","13-Week","03/21/2011","03/24/2011","06/23/2011","99.975986","None",""
"9127952F7","Bill","26-Week","03/21/2011","03/24/2011","09/22/2011","99.924167","None",""
"9127952L4","Bill","4-Week","03/15/2011","03/17/2011","04/14/2011","99.995333","None",""
"9127952V2","Bill","13-Week","03/14/2011","03/17/2011","06/16/2011","99.977250","None",""
"9127953K5","Bill","26-Week","03/14/2011","03/17/2011","09/15/2011","99.931750","None",""
"912810QN1","Bond","29-Year 11-Month","03/10/2011","03/15/2011","02/15/2041","102.929408","Semi-Annual","4.750%"
"912828PX2","Note","9-Year 11-Month","03/09/2011","03/15/2011","02/15/2021","101.044608","Semi-Annual","3.625%"
"912828PZ7","Note","3-Year","03/08/2011","03/15/2011","03/15/2014","99.859215","Semi-Annual","1.250%"
"912795VD0","Bill","4-Week","03/08/2011","03/10/2011","04/07/2011","99.994556","None",""
"9127953G4","Bill","52-Week","03/08/2011","03/10/2011","03/08/2012","99.737111","None",""
"9127952U4","Bill","13-Week","03/07/2011","03/10/2011","06/09/2011","99.972194","None",""
"9127953J8","Bill","26-Week","03/07/2011","03/10/2011","09/08/2011","99.921639","None",""
"9127952J9","Bill","4-Week","03/01/2011","03/03/2011","03/31/2011","99.989500","None",""
"9127952M2","Bill","49-Day","03/01/2011","03/03/2011","04/21/2011","99.982986","None",""
"912795W64","Bill","13-Week","02/28/2011","03/03/2011","06/02/2011","99.963347","None",""
"9127953F6","Bill","26-Week","02/28/2011","03/03/2011","09/01/2011","99.914056","None",""
"912828PY0","Note","7-Year","02/24/2011","02/28/2011","02/28/2018","99.344326","Semi-Annual","2.750%"
"912828QJ2","Note","5-Year","02/23/2011","02/28/2011","02/29/2016","99.693745","Semi-Annual","2.125%"
"9127956Q9","Bill","49-Day","02/23/2011","02/25/2011","04/15/2011","99.982986","None",""
"9127952H3","Bill","4-Week","02/23/2011","02/24/2011","03/24/2011","99.990667","None",""
"912828QK9","Note","2-Year","02/22/2011","02/28/2011","02/28/2013","99.762218","Semi-Annual","0.625%"
"9127952S9","Bill","13-Week","02/22/2011","02/24/2011","05/26/2011","99.972194","None",""
"9127952A8","Bill","26-Week","02/22/2011","02/24/2011","08/25/2011","99.921639","None",""
"912810QP6","Bond","30-Year","02/17/2011","02/28/2011","02/15/2041","98.655406","Semi-Annual","2.125%"
"9127952G5","Bill","4-Week","02/15/2011","02/17/2011","03/17/2011","99.992222","None",""
"9127952R1","Bill","13-Week","02/14/2011","02/17/2011","05/19/2011","99.967139","None",""
"9127953E9","Bill","26-Week","02/14/2011","02/17/2011","08/18/2011","99.916583","None",""
"912810QN1","Bond","30-Year","02/10/2011","02/15/2011","02/15/2041","100.000000","Semi-Annual","4.750%"
"912828PX2","Note","10-Year","02/09/2011","02/15/2011","02/15/2021","99.667623","Semi-Annual","3.625%"
"912828QH6","Note","3-Year","02/08/2011","02/15/2011","02/15/2014","99.709887","Semi-Annual","1.250%"
"912795V99","Bill","4-Week","02/08/2011","02/10/2011","03/10/2011","99.989500","None",""
"9127953C3","Bill","52-Week","02/08/2011","02/10/2011","02/09/2012","99.691611","None",""
"9127952Q3","Bill","13-Week","02/07/2011","02/10/2011","05/12/2011","99.962083","None",""
"9127953D1","Bill","26-Week","02/07/2011","02/10/2011","08/11/2011","99.911528","None",""
"9127952D2","Bill","4-Week","02/01/2011","02/03/2011","03/03/2011","99.987556","None",""
"912795VE8","Bill","13-Week","01/31/2011","02/03/2011","05/05/2011","99.962083","None",""
"9127953B5","Bill","26-Week","01/31/2011","02/03/2011","08/04/2011","99.914056","None",""
"912828PT1","Note","7-Year","01/27/2011","01/31/2011","01/31/2018","99.246792","Semi-Annual","2.625%"
